latitude,longitude,altitude,geometry,id,type,firstName,lastName,weight,displayWeight,height,displayHeight,age,dateOfBirth,debutYear,headshotUrl,jersey,positionName,positionDisplayName,birthCity,birthState,birthCountry,teamId,teamUrl,statsUrl,active,statusType,statusName,league,birthStateAbbr,country2Code
43.183,-89.2107,,Point,3042169,hockey,Will,Butcher,190,190 lbs,70,"5' 10""",28,1995-01-06T08:00:00.000Z,2017,https://a.espncdn.com/i/headshots/nhl/players/full/3042169.png,,Defense,D,Sun Prairie,Wisconsin,United States,16,{api}hockey/leagues/nhl/seasons/2023/teams/16?lang=en&region=us,{api}hockey/leagues/nhl/athletes/3042169/statistics?lang=en&region=us,true,active,Active,nhl,WI,US
65.0104,25.4736,,Point,3042171,hockey,Saku,Maenalanen,214,214 lbs,76,"6' 4""",29,1994-05-29T07:00:00.000Z,2018,https://a.espncdn.com/i/headshots/nhl/players/full/3042171.png,8,Right Wing,RW,Oulu,Pohjois-Suomi,Finland,28,{api}hockey/leagues/nhl/seasons/2023/teams/28?lang=en&region=us,{api}hockey/leagues/nhl/athletes/3042171/statistics?lang=en&region=us,true,active,Active,nhl,PS,FI
47.9304,-97.0241,,Point,3042173,hockey,Tucker,Poolman,199,199 lbs,74,"6' 2""",30,1993-06-08T07:00:00.000Z,2017,https://a.espncdn.com/i/headshots/nhl/players/full/3042173.png,5,Defense,D,East Grand Forks,Minnesota,United States,22,{api}hockey/leagues/nhl/seasons/2023/teams/22?lang=en&region=us,{api}hockey/leagues/nhl/athletes/3042173/statistics?lang=en&region=us,true,active,Active,nhl,MN,US
42.4933,-92.3419,,Point,3042182,hockey,Cal,Petersen,185,185 lbs,73,"6' 1""",28,1994-10-19T07:00:00.000Z,2018,https://a.espncdn.com/i/headshots/nhl/players/full/3042182.png,40,Goaltender,G,Waterloo,Iowa,United States,8,{api}hockey/leagues/nhl/seasons/2023/teams/8?lang=en&region=us,{api}hockey/leagues/nhl/athletes/3042182/statistics?lang=en&region=us,true,active,Active,nhl,IA,US
40.3039,-73.9931,,Point,3042191,hockey,Connor,Clifton,175,175 lbs,71,"5' 11""",28,1995-04-28T07:00:00.000Z,2018,https://a.espncdn.com/i/headshots/nhl/players/full/3042191.png,75,Defense,D,Long Branch,New Jersey,United States,2,{api}hockey/leagues/nhl/seasons/2023/teams/2?lang=en&region=us,{api}hockey/leagues/nhl/athletes/3042191/statistics?lang=en&region=us,true,active,Active,nhl,NJ,US
53.0943,-111.7779,,Point,3042198,hockey,Carson,Soucy,210,210 lbs,77,"6' 5""",28,1994-07-27T07:00:00.000Z,2018,https://a.espncdn.com/i/headshots/nhl/players/full/3042198.png,28,Defense,D,Viking,Alberta,Canada,22,{api}hockey/leagues/nhl/seasons/2023/teams/22?lang=en&region=us,{api}hockey/leagues/nhl/athletes/3042198/statistics?lang=en&region=us,true,active,Active,nhl,AB,CA
42.9881,-81.2461,,Point,3042228,hockey,Josh,Brown,220,220 lbs,77,"6' 5""",29,1994-01-21T08:00:00.000Z,2019,https://a.espncdn.com/i/headshots/nhl/players/full/3042228.png,3,Defense,D,London,Ontario,Canada,24,{api}hockey/leagues/nhl/seasons/2023/teams/24?lang=en&region=us,{api}hockey/leagues/nhl/athletes/3042228/statistics?lang=en&region=us,true,active,Active,nhl,ON,CA
49.7464,13.3841,,Point,3042245,hockey,Dominik,Kubalik,190,190 lbs,74,"6' 2""",27,1995-08-21T07:00:00.000Z,2019,https://a.espncdn.com/i/headshots/nhl/players/full/3042245.png,81,Left Wing,LW,Plzeň,Plzeňský kraj,Czech Republic,14,{api}hockey/leagues/nhl/seasons/2023/teams/14?lang=en&region=us,{api}hockey/leagues/nhl/athletes/3042245/statistics?lang=en&region=us,true,active,Active,nhl,,CZ
49.2616,-123.1133,,Point,3042255,hockey,Kyle,Burroughs,182,182 lbs,71,"5' 11""",28,1995-07-12T07:00:00.000Z,2013,https://a.espncdn.com/i/headshots/nhl/players/full/3042255.png,44,Defense,D,Vancouver,British Columbia,Canada,18,{api}hockey/leagues/nhl/seasons/2023/teams/18?lang=en&region=us,{api}hockey/leagues/nhl/athletes/3042255/statistics?lang=en&region=us,true,active,Active,nhl,BC,CA
60.6737,17.1456,,Point,3042262,hockey,Andreas,Johnsson,194,194 lbs,70,"5' 10""",28,1994-11-21T08:00:00.000Z,2018,https://a.espncdn.com/i/headshots/nhl/players/full/3042262.png,18,Left Wing,LW,Gävle,Gävleborgs län,Sweden,18,{api}hockey/leagues/nhl/seasons/2023/teams/18?lang=en&region=us,{api}hockey/leagues/nhl/athletes/3042262/statistics?lang=en&region=us,true,active,Active,nhl,X,SE
45.4252,-75.7,,Point,3042269,hockey,MacKenzie,Weegar,206,206 lbs,72,"6' 0""",29,1994-01-07T08:00:00.000Z,2017,https://a.espncdn.com/i/headshots/nhl/players/full/3042269.png,52,Defense,D,Ottawa,Ontario,Canada,3,{api}hockey/leagues/nhl/seasons/2023/teams/3?lang=en&region=us,{api}hockey/leagues/nhl/athletes/3042269/statistics?lang=en&region=us,true,active,Active,nhl,ON,CA
42.5477,-70.879,,Point,3042274,hockey,Brian,Pinho,191,191 lbs,73,"6' 1""",28,1995-05-11T07:00:00.000Z,2013,https://a.espncdn.com/i/headshots/nhl/players/full/3042274.png,,Center,C,Beverly,Massachusetts,United States,12,{api}hockey/leagues/nhl/seasons/2023/teams/12?lang=en&region=us,{api}hockey/leagues/nhl/athletes/3042274/statistics?lang=en&region=us,true,active,Active,nhl,MA,US
57.6578,12.1131,,Point,3042283,hockey,Anton,Blidh,120,120 lbs,72,"6' 0""",28,1995-03-14T08:00:00.000Z,2016,https://a.espncdn.com/i/headshots/nhl/players/full/3042283.png,,Left Wing,LW,Mölnlycke,Västra Götalands län,Sweden,13,{api}hockey/leagues/nhl/seasons/2023/teams/13?lang=en&region=us,{api}hockey/leagues/nhl/athletes/3042283/statistics?lang=en&region=us,true,active,Active,nhl,O,SE
35.472,-97.5211,,Point,3059403,hockey,Jon,Merrill,204,204 lbs,75,"6' 3""",31,1992-02-03T08:00:00.000Z,2013,https://a.espncdn.com/i/headshots/nhl/players/full/3059403.png,4,Defense,D,Oklahoma City,Oklahoma,United States,30,{api}hockey/leagues/nhl/seasons/2023/teams/30?lang=en&region=us,{api}hockey/leagues/nhl/athletes/3059403/statistics?lang=en&region=us,true,active,Active,nhl,OK,US
40.5305,-74.3811,,Point,3067313,hockey,Anthony,Stolarz,243,243 lbs,78,"6' 6""",29,1994-01-20T08:00:00.000Z,2016,https://a.espncdn.com/i/headshots/nhl/players/full/3067313.png,,Goaltender,G,Edison,New Jersey,United States,26,{api}hockey/leagues/nhl/seasons/2023/teams/26?lang=en&region=us,{api}hockey/leagues/nhl/athletes/3067313/statistics?lang=en&region=us,true,active,Active,nhl,NJ,US
46.2478,-63.1202,,Point,3067822,hockey,Ross,Johnston,235,235 lbs,77,"6' 5""",29,1994-02-18T08:00:00.000Z,2016,https://a.espncdn.com/i/headshots/nhl/players/full/3067822.png,32,Left Wing,LW,Charlottetown,Prince Edward Island,Canada,12,{api}hockey/leagues/nhl/seasons/2023/teams/12?lang=en&region=us,{api}hockey/leagues/nhl/athletes/3067822/statistics?lang=en&region=us,true,active,Active,nhl,PE,CA
45.4662,-75.5425,,Point,3067840,hockey,Scott,Sabourin,208,208 lbs,75,"6' 3""",30,1992-07-30T07:00:00.000Z,2019,https://a.espncdn.com/i/headshots/nhl/players/full/3067840.png,49,Right Wing,RW,Orléans,Ontario,Canada,18,{api}hockey/leagues/nhl/seasons/2023/teams/18?lang=en&region=us,{api}hockey/leagues/nhl/athletes/3067840/statistics?lang=en&region=us,true,active,Active,nhl,ON,CA
41.6176,-87.8536,,Point,3067849,hockey,Connor,Carrick,192,192 lbs,71,"5' 11""",29,1994-04-13T07:00:00.000Z,2013,https://a.espncdn.com/i/headshots/nhl/players/full/3067849.png,58,Defense,D,Orland Park,Illinois,United States,124292,{api}hockey/leagues/nhl/seasons/2023/teams/124292?lang=en&region=us,{api}hockey/leagues/nhl/athletes/3067849/statistics?lang=en&region=us,true,active,Active,nhl,IL,US
52.1307,-106.6602,,Point,3067858,hockey,Chandler,Stephenson,209,209 lbs,72,"6' 0""",29,1994-04-22T07:00:00.000Z,2015,https://a.espncdn.com/i/headshots/nhl/players/full/3067858.png,20,Center,C,Saskatoon,Saskatchewan,Canada,37,{api}hockey/leagues/nhl/seasons/2023/teams/37?lang=en&region=us,{api}hockey/leagues/nhl/athletes/3067858/statistics?lang=en&region=us,true,active,Active,nhl,SK,CA
51.48,-3.1769,,Point,3067860,hockey,Nathan,Walker,186,186 lbs,69,"5' 9""",29,1994-04-07T07:00:00.000Z,2017,https://a.espncdn.com/i/headshots/nhl/players/full/3067860.png,26,Left Wing,LW,Cardiff,Wales,United Kingdom,19,{api}hockey/leagues/nhl/seasons/2023/teams/19?lang=en&region=us,{api}hockey/leagues/nhl/athletes/3067860/statistics?lang=en&region=us,true,active,Active,nhl,,GB
48.3818,-89.2461,,Point,3067862,hockey,Matt,Murray,178,178 lbs,76,"6' 4""",29,1994-05-25T07:00:00.000Z,2015,https://a.espncdn.com/i/headshots/nhl/players/full/3067862.png,30,Goaltender,G,Thunder Bay,Ontario,Canada,21,{api}hockey/leagues/nhl/seasons/2023/teams/21?lang=en&region=us,{api}hockey/leagues/nhl/athletes/3067862/statistics?lang=en&region=us,true,active,Active,nhl,ON,CA
43.9674,-79.2407,,Point,3067867,hockey,Trevor,Carrick,180,180 lbs,74,"6' 2""",29,1994-07-04T07:00:00.000Z,2016,https://a.espncdn.com/i/headshots/nhl/players/full/3067867.png,,Defense,D,Stouffville,Ontario,Canada,25,{api}hockey/leagues/nhl/seasons/2023/teams/25?lang=en&region=us,{api}hockey/leagues/nhl/athletes/3067867/statistics?lang=en&region=us,true,active,Active,nhl,ON,CA
43.7058,-80.3778,,Point,3067868,hockey,Brock,McGinn,187,187 lbs,72,"6' 0""",29,1994-02-02T08:00:00.000Z,2015,https://a.espncdn.com/i/headshots/nhl/players/full/3067868.png,26,Left Wing,LW,Fergus,Ontario,Canada,25,{api}hockey/leagues/nhl/seasons/2023/teams/25?lang=en&region=us,{api}hockey/leagues/nhl/athletes/3067868/statistics?lang=en&region=us,true,active,Active,nhl,ON,CA
44.2501,-79.4663,,Point,3067870,hockey,Chris,Tierney,195,195 lbs,73,"6' 1""",29,1994-07-01T07:00:00.000Z,2014,https://a.espncdn.com/i/headshots/nhl/players/full/3067870.png,67,Center,C,Keswick,ON,Canada,11,{api}hockey/leagues/nhl/seasons/2023/teams/11?lang=en&region=us,{api}hockey/leagues/nhl/athletes/3067870/statistics?lang=en&region=us,true,active,Active,nhl,ON,CA
51.0451,-114.0571,,Point,3067879,hockey,Justin,Dowling,185,185 lbs,70,"5' 10""",32,1990-10-01T07:00:00.000Z,2016,https://a.espncdn.com/i/headshots/nhl/players/full/3067879.png,73,Center,C,Calgary,Alberta,Canada,11,{api}hockey/leagues/nhl/seasons/2023/teams/11?lang=en&region=us,{api}hockey/leagues/nhl/athletes/3067879/statistics?lang=en&region=us,true,active,Active,nhl,AB,CA
43.6535,-79.3839,,Point,3067951,hockey,Connor,Brown,186,186 lbs,72,"6' 0""",29,1994-01-14T08:00:00.000Z,2016,https://a.espncdn.com/i/headshots/nhl/players/full/3067951.png,28,Right Wing,RW,Toronto,Ontario,Canada,6,{api}hockey/leagues/nhl/seasons/2023/teams/6?lang=en&region=us,{api}hockey/leagues/nhl/athletes/3067951/statistics?lang=en&region=us,true,active,Active,nhl,ON,CA
42.9881,-81.2461,,Point,3068035,hockey,Andreas,Athanasiou,188,188 lbs,74,"6' 2""",28,1994-08-06T07:00:00.000Z,2015,https://a.espncdn.com/i/headshots/nhl/players/full/3068035.png,89,Center,C,London,Ontario,Canada,4,{api}hockey/leagues/nhl/seasons/2023/teams/4?lang=en&region=us,{api}hockey/leagues/nhl/athletes/3068035/statistics?lang=en&region=us,true,active,Active,nhl,ON,CA
50.9295,-102.8046,,Point,3068087,hockey,Damon,Severson,205,205 lbs,74,"6' 2""",28,1994-08-07T07:00:00.000Z,2014,https://a.espncdn.com/i/headshots/nhl/players/full/3068087.png,28,Defense,D,Melville,Saskatchewan,Canada,29,{api}hockey/leagues/nhl/seasons/2023/teams/29?lang=en&region=us,{api}hockey/leagues/nhl/athletes/3068087/statistics?lang=en&region=us,true,active,Active,nhl,SK,CA
43.6377,-70.2519,,Point,3068664,hockey,Jon,Gillies,225,225 lbs,78,"6' 6""",29,1994-01-22T08:00:00.000Z,2017,https://a.espncdn.com/i/headshots/nhl/players/full/3068664.png,32,Goaltender,G,South Portland,Maine,United States,29,{api}hockey/leagues/nhl/seasons/2023/teams/29?lang=en&region=us,{api}hockey/leagues/nhl/athletes/3068664/statistics?lang=en&region=us,true,active,Active,nhl,ME,US
53.53,-114.0065,,Point,3068665,hockey,Brett,Kulak,197,197 lbs,73,"6' 1""",29,1994-01-06T08:00:00.000Z,2015,https://a.espncdn.com/i/headshots/nhl/players/full/3068665.png,27,Defense,D,Stony Plain,Alberta,Canada,6,{api}hockey/leagues/nhl/seasons/2023/teams/6?lang=en&region=us,{api}hockey/leagues/nhl/athletes/3068665/statistics?lang=en&region=us,true,active,Active,nhl,AB,CA
49.1059,-122.828,,Point,3068670,hockey,Jujhar,Khaira,212,212 lbs,76,"6' 4""",28,1994-08-13T07:00:00.000Z,2015,https://a.espncdn.com/i/headshots/nhl/players/full/3068670.png,16,Left Wing,LW,Surrey,British Columbia,Canada,4,{api}hockey/leagues/nhl/seasons/2023/teams/4?lang=en&region=us,{api}hockey/leagues/nhl/athletes/3068670/statistics?lang=en&region=us,true,active,Active,nhl,BC,CA
61.486,21.7954,,Point,3069266,hockey,Joonas,Korpisalo,191,191 lbs,75,"6' 3""",29,1994-04-28T07:00:00.000Z,2015,https://a.espncdn.com/i/headshots/nhl/players/full/3069266.png,70,Goaltender,G,Pori,Lounais-Suomi,Finland,14,{api}hockey/leagues/nhl/seasons/2023/teams/14?lang=en&region=us,{api}hockey/leagues/nhl/athletes/3069266/statistics?lang=en&region=us,true,active,Active,nhl,LS,FI
38.8909,-90.1839,,Point,3069273,hockey,Dakota,Mermis,195,195 lbs,72,"6' 0""",29,1994-01-05T08:00:00.000Z,2017,https://a.espncdn.com/i/headshots/nhl/players/full/3069273.png,6,Defense,D,Alton,Illinois,United States,30,{api}hockey/leagues/nhl/seasons/2023/teams/30?lang=en&region=us,{api}hockey/leagues/nhl/athletes/3069273/statistics?lang=en&region=us,true,active,Active,nhl,IL,US
65.8246,21.689,,Point,3069277,hockey,Oskar,Sundqvist,220,220 lbs,75,"6' 3""",29,1994-03-23T08:00:00.000Z,2016,https://a.espncdn.com/i/headshots/nhl/players/full/3069277.png,70,Center,C,Boden,Norrbottens län,Sweden,30,{api}hockey/leagues/nhl/seasons/2023/teams/30?lang=en&region=us,{api}hockey/leagues/nhl/athletes/3069277/statistics?lang=en&region=us,true,active,Active,nhl,BD,SE
62.9294,17.9114,,Point,3069285,hockey,Linus,Ullmark,215,215 lbs,76,"6' 4""",29,1993-07-31T07:00:00.000Z,2015,https://a.espncdn.com/i/headshots/nhl/players/full/3069285.png,35,Goaltender,G,Lugnvik,Västernorrlands län,Sweden,1,{api}hockey/leagues/nhl/seasons/2023/teams/1?lang=en&region=us,{api}hockey/leagues/nhl/athletes/3069285/statistics?lang=en&region=us,true,active,Active,nhl,Y,SE
47.8359,-69.5361,,Point,3069294,hockey,Alex,Belzile,196,196 lbs,72,"6' 0""",31,1991-08-31T07:00:00.000Z,,https://a.espncdn.com/i/headshots/nhl/players/full/3069294.png,60,Right Wing,RW,Rivière-du-Loup,Québec,Canada,13,{api}hockey/leagues/nhl/seasons/2023/teams/13?lang=en&region=us,{api}hockey/leagues/nhl/athletes/3069294/statistics?lang=en&region=us,true,active,Active,nhl,QC,CA
53.6302,-113.6258,,Point,3069341,hockey,Colton,Parayko,228,228 lbs,78,"6' 6""",30,1993-05-12T07:00:00.000Z,2015,https://a.espncdn.com/i/headshots/nhl/players/full/3069341.png,55,Defense,D,St. Albert,Alberta,Canada,19,{api}hockey/leagues/nhl/seasons/2023/teams/19?lang=en&region=us,{api}hockey/leagues/nhl/athletes/3069341/statistics?lang=en&region=us,true,active,Active,nhl,AB,CA
42.5842,-83.2424,,Point,3069342,hockey,Mackenzie,MacEachern,193,193 lbs,74,"6' 2""",29,1994-03-09T08:00:00.000Z,2019,https://a.espncdn.com/i/headshots/nhl/players/full/3069342.png,28,Left Wing,LW,Bloomfield Hills,Michigan,United States,7,{api}hockey/leagues/nhl/seasons/2023/teams/7?lang=en&region=us,{api}hockey/leagues/nhl/athletes/3069342/statistics?lang=en&region=us,true,active,Active,nhl,MI,US
60.2894,25.0296,,Point,3069352,hockey,Esa,Lindell,220,220 lbs,75,"6' 3""",29,1994-05-23T07:00:00.000Z,2016,https://a.espncdn.com/i/headshots/nhl/players/full/3069352.png,23,Defense,D,Vantaa,Etelä-Suomi,Finland,9,{api}hockey/leagues/nhl/seasons/2023/teams/9?lang=en&region=us,{api}hockey/leagues/nhl/athletes/3069352/statistics?lang=en&region=us,true,active,Active,nhl,ES,FI
43.8508,-79.0203,,Point,3069353,hockey,Devin,Shore,206,206 lbs,73,"6' 1""",28,1994-07-19T07:00:00.000Z,2015,https://a.espncdn.com/i/headshots/nhl/players/full/3069353.png,19,Center,C,Ajax,Ontario,Canada,6,{api}hockey/leagues/nhl/seasons/2023/teams/6?lang=en&region=us,{api}hockey/leagues/nhl/athletes/3069353/statistics?lang=en&region=us,true,active,Active,nhl,ON,CA
49.2616,-123.1133,,Point,3069394,hockey,Alexander,Kerfoot,185,185 lbs,70,"5' 10""",28,1994-08-11T07:00:00.000Z,2017,https://a.espncdn.com/i/headshots/nhl/players/full/3069394.png,,Center,C,Vancouver,British Columbia,Canada,24,{api}hockey/leagues/nhl/seasons/2023/teams/24?lang=en&region=us,{api}hockey/leagues/nhl/athletes/3069394/statistics?lang=en&region=us,true,active,Active,nhl,BC,CA
42.3587,-71.0567,,Point,3069397,hockey,Jimmy,Vesey,202,202 lbs,75,"6' 3""",30,1993-05-26T07:00:00.000Z,2016,https://a.espncdn.com/i/headshots/nhl/players/full/3069397.png,26,Left Wing,LW,Boston,Massachusetts,United States,13,{api}hockey/leagues/nhl/seasons/2023/teams/13?lang=en&region=us,{api}hockey/leagues/nhl/athletes/3069397/statistics?lang=en&region=us,true,active,Active,nhl,MA,US
43.6535,-79.3839,,Point,3069411,hockey,Barclay,Goodrow,204,204 lbs,74,"6' 2""",30,1993-02-26T08:00:00.000Z,2014,https://a.espncdn.com/i/headshots/nhl/players/full/3069411.png,21,Center,C,Toronto,Ontario,Canada,13,{api}hockey/leagues/nhl/seasons/2023/teams/13?lang=en&region=us,{api}hockey/leagues/nhl/athletes/3069411/statistics?lang=en&region=us,true,active,Active,nhl,ON,CA
42.3717,-71.0624,,Point,3069448,hockey,Matt,Grzelcyk,174,174 lbs,69,"5' 9""",29,1994-01-05T08:00:00.000Z,2016,https://a.espncdn.com/i/headshots/nhl/players/full/3069448.png,48,Defense,D,Charlestown,Massachusetts,United States,1,{api}hockey/leagues/nhl/seasons/2023/teams/1?lang=en&region=us,{api}hockey/leagues/nhl/athletes/3069448/statistics?lang=en&region=us,true,active,Active,nhl,MA,US
53.5455,-113.4901,,Point,3069449,hockey,Matt,Benning,205,205 lbs,73,"6' 1""",29,1994-05-25T07:00:00.000Z,2016,https://a.espncdn.com/i/headshots/nhl/players/full/3069449.png,5,Defense,D,Edmonton,Alberta,Canada,18,{api}hockey/leagues/nhl/seasons/2023/teams/18?lang=en&region=us,{api}hockey/leagues/nhl/athletes/3069449/statistics?lang=en&region=us,true,active,Active,nhl,AB,CA
45.6264,-72.9472,,Point,3069526,hockey,Nikolas,Brouillard,150,150 lbs,70,"5' 10""",28,1995-02-07T08:00:00.000Z,,,,Defense,D,Saint-Hyacinthe,Québec,Canada,13,{api}hockey/leagues/nhl/seasons/2023/teams/13?lang=en&region=us,,true,active,Active,nhl,QC,CA
41.8843,-87.6324,,Point,3069613,hockey,Vinnie,Hinostroza,173,173 lbs,69,"5' 9""",29,1994-04-03T08:00:00.000Z,2015,https://a.espncdn.com/i/headshots/nhl/players/full/3069613.png,,Center,C,Chicago,Illinois,United States,16,{api}hockey/leagues/nhl/seasons/2023/teams/16?lang=en&region=us,{api}hockey/leagues/nhl/athletes/3069613/statistics?lang=en&region=us,true,active,Active,nhl,IL,US
53.5168,-113.3187,,Point,3069614,hockey,Matt,Tomkins,194,194 lbs,75,"6' 3""",29,1994-06-19T07:00:00.000Z,2012,https://a.espncdn.com/i/headshots/nhl/players/full/3069614.png,90,Goaltender,G,Sherwood Park,Alberta,Canada,20,{api}hockey/leagues/nhl/seasons/2023/teams/20?lang=en&region=us,,true,active,Active,nhl,AB,CA
43.6535,-79.3839,,Point,3069621,hockey,Adam,Pelech,205,205 lbs,75,"6' 3""",28,1994-08-16T07:00:00.000Z,2015,https://a.espncdn.com/i/headshots/nhl/players/full/3069621.png,3,Defense,D,Toronto,Ontario,Canada,12,{api}hockey/leagues/nhl/seasons/2023/teams/12?lang=en&region=us,{api}hockey/leagues/nhl/athletes/3069621/statistics?lang=en&region=us,true,active,Active,nhl,ON,CA
43.3257,-79.7989,,Point,3069687,hockey,Josh,Anderson,227,227 lbs,75,"6' 3""",29,1994-05-07T07:00:00.000Z,2015,https://a.espncdn.com/i/headshots/nhl/players/full/3069687.png,17,Right Wing,RW,Burlington,Ontario,Canada,10,{api}hockey/leagues/nhl/seasons/2023/teams/10?lang=en&region=us,{api}hockey/leagues/nhl/athletes/3069687/statistics?lang=en&region=us,true,active,Active,nhl,ON,CA
43.6535,-79.3839,,Point,3069834,hockey,Phillip,Di Giuseppe,193,193 lbs,72,"6' 0""",29,1993-10-09T07:00:00.000Z,2015,https://a.espncdn.com/i/headshots/nhl/players/full/3069834.png,34,Left Wing,LW,Toronto,Ontario,Canada,22,{api}hockey/leagues/nhl/seasons/2023/teams/22?lang=en&region=us,{api}hockey/leagues/nhl/athletes/3069834/statistics?lang=en&region=us,true,active,Active,nhl,ON,CA
39.74,-104.992,,Point,3069836,hockey,Jaccob,Slavin,207,207 lbs,75,"6' 3""",29,1994-05-01T07:00:00.000Z,2015,https://a.espncdn.com/i/headshots/nhl/players/full/3069836.png,74,Defense,D,Denver,Colorado,United States,7,{api}hockey/leagues/nhl/seasons/2023/teams/7?lang=en&region=us,{api}hockey/leagues/nhl/athletes/3069836/statistics?lang=en&region=us,true,active,Active,nhl,CO,US
46.5634,-72.4732,,Point,3094261,hockey,Yanni,Gourde,173,173 lbs,69,"5' 9""",31,1991-12-15T08:00:00.000Z,2015,https://a.espncdn.com/i/headshots/nhl/players/full/3094261.png,37,Center,C,Saint-Narcisse,Québec,Canada,124292,{api}hockey/leagues/nhl/seasons/2023/teams/124292?lang=en&region=us,{api}hockey/leagues/nhl/athletes/3094261/statistics?lang=en&region=us,true,active,Active,nhl,QC,CA
64.7495,-147.3533,,Point,3095330,hockey,Pheonix,Copley,200,200 lbs,76,"6' 4""",31,1992-01-18T08:00:00.000Z,2016,https://a.espncdn.com/i/headshots/nhl/players/full/3095330.png,29,Goaltender,G,North Pole,Alaska,United States,8,{api}hockey/leagues/nhl/seasons/2023/teams/8?lang=en&region=us,{api}hockey/leagues/nhl/athletes/3095330/statistics?lang=en&region=us,true,active,Active,nhl,AK,US
44.9029,-93.5689,,Point,3095892,hockey,Vinni,Lettieri,187,187 lbs,70,"5' 10""",28,1995-02-06T08:00:00.000Z,2017,https://a.espncdn.com/i/headshots/nhl/players/full/3095892.png,,Center,C,Excelsior,Minnesota,United States,30,{api}hockey/leagues/nhl/seasons/2023/teams/30?lang=en&region=us,{api}hockey/leagues/nhl/athletes/3095892/statistics?lang=en&region=us,true,active,Active,nhl,MN,US
44.6578,-93.2427,,Point,3095975,hockey,Charlie,Lindgren,179,179 lbs,74,"6' 2""",29,1993-12-18T08:00:00.000Z,2016,https://a.espncdn.com/i/headshots/nhl/players/full/3095975.png,79,Goaltender,G,Lakeville,Minnesota,United States,23,{api}hockey/leagues/nhl/seasons/2023/teams/23?lang=en&region=us,{api}hockey/leagues/nhl/athletes/3095975/statistics?lang=en&region=us,true,active,Active,nhl,MN,US
